order,lam,flux,mask
0,6833.53067681901,1.003762,False
0,6833.55486731735,1.001752,False
0,6833.57905781569,1.003479,False
0,6833.60324831402,1.00939,False
0,6833.62743881236,1.011382,False
0,6833.65162931069,1.007264,False
0,6833.67581980903,1.00256,False
0,6833.70001030737,1.003816,False
0,6833.7242008057,1.008726,False
0,6833.74839130404,1.012726,False
0,6833.77258180238,1.017864,False
0,6833.79677230071,1.034231,False
0,6833.82096279905,1.055296,False
0,6833.84515329738,1.065781,False
0,6833.86934379572,1.055514,False
0,6833.89353429405,1.030971,False
0,6833.91772479239,1.008871,False
0,6833.94191529073,0.9981,False
0,6833.96610578906,0.9950528,False
0,6833.9902962874,0.9913339,False
0,6834.01448678573,0.9841337,False
0,6834.03867728407,0.9768113,False
0,6834.06286778241,0.9731738,False
0,6834.08705828074,0.9710483,False
0,6834.11124877908,0.9724782,False
0,6834.13543927741,0.9791671,False
0,6834.15962977575,0.9892017,False
0,6834.18382027409,0.9975744,False
0,6834.20801077242,1.001065,False
0,6834.23220127076,1.001702,False
0,6834.25639176909,1.003623,False
0,6834.28058226743,1.005288,False
0,6834.30477276576,1.004863,False
0,6834.3289632641,1.002531,False
0,6834.35315376244,1.000604,False
0,6834.37734426077,1.001286,False
0,6834.40153475911,1.004238,False
0,6834.42572525745,1.007159,False
0,6834.44991575578,1.008679,False
0,6834.47410625412,1.012086,False
0,6834.49829675246,1.013769,False
0,6834.52248725079,1.009761,False
0,6834.54667774913,1.002857,False
0,6834.57086824746,1.002603,False
0,6834.5950587458,1.006126,False
0,6834.61924924413,1.007544,False
0,6834.64343974247,1.007335,False
0,6834.6676302408,1.007076,False
0,6834.69182073914,1.006704,False
0,6834.71601123748,1.004756,False
0,6834.74020173581,1.000361,False
0,6834.76439223415,0.9959171,False
0,6834.78858273249,0.9922374,False
0,6834.81277323082,0.9891961,False
0,6834.83696372916,0.9876719,False
0,6834.86115422749,0.9895999,False
0,6834.88534472583,0.99549,False
0,6834.90953522417,1.002539,False
0,6834.9337257225,1.005226,False
0,6834.95791622084,1.000562,False
0,6834.98210671917,0.9909,False
0,6835.00629721751,0.982336,False
0,6835.03048771585,0.9805645,False
0,6835.05467821418,0.9863542,False
0,6835.07886871252,0.9947661,False
0,6835.10305921085,0.9992852,False
0,6835.12724970919,0.9977282,False
0,6835.15144020753,0.9954038,False
0,6835.17563070586,0.9962804,False
0,6835.1998212042,0.9997646,False
0,6835.22401170253,1.002531,False
0,6835.24820220087,1.003054,False
0,6835.27239269921,1.002998,False
0,6835.29658319754,1.003593,False
0,6835.32077369588,1.00185,False
0,6835.34496419421,0.9988514,False
0,6835.36915469255,0.9964205,False
0,6835.39334519089,0.9942279,False
0,6835.41753568922,0.9893537,False
0,6835.44172618756,0.9811054,False
0,6835.46591668589,0.9739977,False
0,6835.49010718423,0.9738328,False
0,6835.51429768257,0.9801263,False
0,6835.5384881809,0.9878165,False
0,6835.56267867924,0.9922757,False
0,6835.58686917757,0.9928799,False
0,6835.61105967591,0.9933007,False
0,6835.63525017425,0.9928001,False
0,6835.65944067258,0.9899919,False
0,6835.68363117092,0.9862863,False
0,6835.70782166925,0.9857703,False
0,6835.73201216759,0.9896458,False
0,6835.75620266593,0.9940965,False
0,6835.78039316426,0.9945161,False
0,6835.8045836626,0.9942659,False
0,6835.82877416094,0.9961043,False
0,6835.85296465927,0.9997721,False
0,6835.87715515761,1.00262,False
0,6835.90134565594,1.002694,False
0,6835.92553615428,1.000845,False
0,6835.94972665261,0.9996433,False
0,6835.97391715095,1.001357,False
0,6835.99810764929,1.006294,False
0,6836.02229814762,1.011711,False
0,6836.04648864596,1.015044,False
0,6836.07067914429,1.016557,False
0,6836.09486964263,1.018557,False
0,6836.11906014097,1.020737,False
0,6836.1432506393,1.021627,False
0,6836.16744113764,1.020847,False
0,6836.19163163598,1.018656,False
0,6836.21582213431,1.015775,False
0,6836.24001263265,1.013209,False
0,6836.26420313098,1.011942,False
0,6836.28839362932,1.012466,False
0,6836.31258412765,1.013248,False
0,6836.33677462599,1.013384,False
0,6836.36096512433,1.014442,False
0,6836.38515562266,1.016073,False
0,6836.409346121,1.016353,False
0,6836.43353661933,1.013545,False
0,6836.45772711767,1.007682,False
0,6836.48191761601,0.9994909,False
0,6836.50610811434,0.9931735,False
0,6836.53029861268,0.9916045,False
0,6836.55448911101,0.9914367,False
0,6836.57867960935,0.9900796,False
0,6836.60287010769,0.9895399,False
0,6836.62706060602,0.9926116,False
0,6836.65125110436,0.997059,False
0,6836.6754416027,0.9997457,False
0,6836.69963210103,0.9983331,False
0,6836.72382259937,0.9936962,False
0,6836.7480130977,0.991035,False
0,6836.77220359604,0.9953787,False
0,6836.79639409437,1.004574,False
0,6836.82058459271,1.011327,False
0,6836.84477509105,1.011302,False
0,6836.86896558938,1.008393,False
0,6836.89315608772,1.00741,False
0,6836.91734658605,1.009232,False
0,6836.94153708439,1.010992,False
0,6836.96572758273,1.01133,False
0,6836.98991808106,1.00925,False
0,6837.0141085794,1.003116,False
0,6837.03829907774,0.9912558,False
0,6837.06248957607,0.9763446,False
0,6837.08668007441,0.9633802,False
0,6837.11087057274,0.9562296,False
0,6837.13506107108,0.9545741,False
0,6837.15925156942,0.9572698,False
0,6837.18344206775,0.9654813,False
0,6837.20763256609,0.9801278,False
0,6837.23182306442,0.9942582,False
0,6837.25601356276,1.000333,False
0,6837.2802040611,0.9973256,False
0,6837.30439455943,0.9921733,False
0,6837.32858505777,0.99342,False
0,6837.3527755561,0.9970735,False
0,6837.37696605444,0.9983647,False
0,6837.40115655278,1.000176,False
0,6837.42534705111,1.004916,False
0,6837.44953754945,1.00971,False
0,6837.47372804778,1.009953,False
0,6837.49791854612,1.00452,False
0,6837.52210904446,0.9982072,False
0,6837.54629954279,0.9947323,False
0,6837.57049004113,0.9952067,False
0,6837.59468053946,0.9988864,False
0,6837.6188710378,1.0042,False
0,6837.64306153613,1.009116,False
0,6837.66725203447,1.011689,False
0,6837.69144253281,1.011034,False
0,6837.71563303114,1.009102,False
0,6837.73982352948,1.007365,False
0,6837.76401402781,1.006358,False
0,6837.78820452615,1.006517,False
0,6837.81239502449,1.00907,False
0,6837.83658552282,1.013097,False
0,6837.86077602116,1.01589,False
0,6837.88496651949,1.015276,False
0,6837.90915701783,1.012211,False
0,6837.93334751617,1.008562,False
0,6837.9575380145,1.005481,False
0,6837.98172851284,1.003059,False
0,6838.00591901118,1.002882,False
0,6838.03010950951,1.001885,False
0,6838.05430000785,0.9967823,False
0,6838.07849050618,0.9913457,False
0,6838.10268100452,0.9900155,False
0,6838.12687150286,0.9931308,False
0,6838.15106200119,0.9968808,False
0,6838.17525249953,0.9969734,False
0,6838.19944299786,0.9930894,False
0,6838.2236334962,0.9879369,False
0,6838.24782399454,0.9849408,False
0,6838.27201449287,0.9858033,False
0,6838.29620499121,0.9895144,False
0,6838.32039548954,0.9932951,False
0,6838.34458598788,0.994585,False
0,6838.36877648622,0.9930107,False
0,6838.39296698455,0.9886625,False
0,6838.41715748289,0.9836053,False
0,6838.44134798122,0.9812244,False
0,6838.46553847956,0.9832547,False
0,6838.4897289779,0.9874988,False
0,6838.51391947623,0.9907222,False
0,6838.53810997457,0.9914428,False
0,6838.5623004729,0.9908636,False
0,6838.58649097124,0.9913688,False
0,6838.61068146958,0.9929149,False
0,6838.63487196791,0.9917758,False
0,6838.65906246625,0.9832647,False
0,6838.68325296458,0.9695138,False
0,6838.70744346292,0.9556456,False
0,6838.73163396126,0.945636,False
0,6838.75582445959,0.9419492,False
0,6838.78001495793,0.9424908,False
0,6838.80420545626,0.9423366,False
0,6838.8283959546,0.937887,False
0,6838.85258645294,0.9319024,False
0,6838.87677695127,0.9296772,False
0,6838.90096744961,0.9331753,False
0,6838.92515794794,0.9395304,False
0,6838.94934844628,0.9479272,False
0,6838.97353894462,0.9589853,False
0,6838.99772944295,0.9714994,False
0,6839.02191994129,0.981732,False
0,6839.04611043962,0.9893799,False
0,6839.07030093796,0.9959595,False
0,6839.0944914363,1.001863,False
0,6839.11868193463,1.005157,False
0,6839.14287243297,1.00525,False
0,6839.1670629313,1.004829,False
0,6839.19125342964,1.005664,False
0,6839.21544392798,1.00562,False
0,6839.23963442631,1.005627,False
0,6839.26382492465,1.007417,False
0,6839.28801542298,1.01096,False
0,6839.31220592132,1.013347,False
0,6839.33639641966,1.011231,False
0,6839.36058691799,1.006404,False
0,6839.38477741633,1.00345,False
0,6839.40896791466,1.004257,False
0,6839.433158413,1.007983,False
0,6839.45734891134,1.013128,False
0,6839.48153940967,1.018234,False
0,6839.50572990801,1.021423,False
0,6839.52992040634,1.019158,False
0,6839.55411090468,1.012632,False
0,6839.57830140302,1.006859,False
0,6839.60249190135,1.005096,False
0,6839.62668239969,1.007077,False
0,6839.65087289803,1.009846,False
0,6839.67506339636,1.010018,False
0,6839.6992538947,1.006357,False
0,6839.72344439303,1.001448,False
0,6839.74763489137,0.9964129,False
0,6839.77182538971,0.9894152,False
0,6839.79601588804,0.9787112,False
0,6839.82020638638,0.9665648,False
0,6839.84439688471,0.958036,False
0,6839.86858738305,0.9551452,False
0,6839.89277788138,0.9504134,False
0,6839.91696837972,0.9423388,False
0,6839.94115887806,0.9369201,False
0,6839.96534937639,0.9417399,False
0,6839.98953987473,0.9561604,False
0,6840.01373037307,0.9708432,False
0,6840.0379208714,0.9792278,False
0,6840.06211136974,0.9826612,False
0,6840.08630186807,0.9839081,False
0,6840.11049236641,0.9848407,False
0,6840.13468286474,0.9864926,False
0,6840.15887336308,0.9888734,False
0,6840.18306386142,0.9897609,False
0,6840.20725435975,0.9840506,False
0,6840.23144485809,0.9753129,False
0,6840.25563535642,0.9759629,False
0,6840.27982585476,0.9861361,False
0,6840.3040163531,0.9957997,False
0,6840.32820685143,0.9957189,False
0,6840.35239734977,0.9871082,False
0,6840.3765878481,0.9831995,False
0,6840.40077834644,0.9838843,False
0,6840.42496884478,0.9831993,False
0,6840.44915934311,0.9812757,False
0,6840.47334984145,0.9799898,False
0,6840.49754033979,0.9804296,False
0,6840.52173083812,0.9823174,False
0,6840.54592133646,0.9849259,False
0,6840.57011183479,0.9891624,False
0,6840.59430233313,0.9926843,False
0,6840.61849283147,0.9938185,False
0,6840.6426833298,0.9957159,False
0,6840.66687382814,1.000471,False
0,6840.69106432647,1.005897,False
0,6840.71525482481,1.008634,False
0,6840.73944532315,1.008647,False
0,6840.76363582148,1.00784,False
0,6840.78782631982,1.008986,False
0,6840.81201681815,1.012171,False
0,6840.83620731649,1.012657,False
0,6840.86039781483,1.006559,False
0,6840.88458831316,0.999209,False
0,6840.9087788115,0.9983624,False
0,6840.93296930983,1.00249,False
0,6840.95715980817,1.00843,False
0,6840.98135030651,1.013961,False
0,6841.00554080484,1.01803,False
0,6841.02973130318,1.019409,False
0,6841.05392180151,1.015797,False
0,6841.07811229985,1.007942,False
0,6841.10230279818,0.9997098,False
0,6841.12649329652,0.9946099,False
0,6841.15068379486,0.9928254,False
0,6841.17487429319,0.9925805,False
0,6841.19906479153,0.9923176,False
0,6841.22325528987,0.9922568,False
0,6841.2474457882,0.9923342,False
0,6841.27163628654,0.9915823,False
0,6841.29582678487,0.9884236,False
0,6841.32001728321,0.981238,False
0,6841.34420778154,0.964766,False
0,6841.36839827988,0.9329283,False
0,6841.39258877822,0.8859171,False
0,6841.41677927656,0.8381585,False
0,6841.44096977489,0.8096282,False
0,6841.46516027323,0.8103302,False
0,6841.48935077156,0.8347671,False
0,6841.5135412699,0.8715342,False
0,6841.53773176823,0.9105946,False
0,6841.56192226657,0.9445806,False
0,6841.5861127649,0.9686338,False
0,6841.61030326324,0.9817064,False
0,6841.63449376158,0.9876761,False
0,6841.65868425991,0.9912977,False
0,6841.68287475825,0.9946046,False
0,6841.70706525659,0.9965635,False
0,6841.73125575492,0.9961123,False
0,6841.75544625326,0.9949808,False
0,6841.77963675159,0.9964795,False
0,6841.80382724993,0.9979695,False
0,6841.82801774826,0.9969264,False
0,6841.8522082466,0.9926794,False
0,6841.87639874494,0.9861182,False
0,6841.90058924327,0.9781832,False
0,6841.92477974161,0.9714327,False
0,6841.94897023994,0.9690886,False
0,6841.97316073828,0.9724848,False
0,6841.99735123662,0.9774936,False
0,6842.02154173495,0.9793796,False
0,6842.04573223329,0.976351,False
0,6842.06992273163,0.9702731,False
0,6842.09411322996,0.9625478,False
0,6842.1183037283,0.9541286,False
0,6842.14249422663,0.947831,False
0,6842.16668472497,0.9490352,False
0,6842.19087522331,0.958032,False
0,6842.21506572164,0.9702263,False
0,6842.23925621998,0.9812049,False
0,6842.26344671831,0.9913199,False
0,6842.28763721665,1.000044,False
0,6842.31182771498,1.00557,False
0,6842.33601821332,1.006842,False
0,6842.36020871166,1.005856,False
0,6842.38439920999,1.004949,False
0,6842.40858970833,1.003528,False
0,6842.43278020666,1.000129,False
0,6842.456970705,0.9966668,False
0,6842.48116120334,0.9948584,False
0,6842.50535170167,0.9932033,False
0,6842.52954220001,0.988596,False
0,6842.55373269835,0.9810454,False
0,6842.57792319668,0.9754756,False
0,6842.60211369502,0.9744606,False
0,6842.62630419335,0.9758834,False
0,6842.65049469169,0.9764359,False
0,6842.67468519002,0.9742019,False
0,6842.69887568836,0.9666187,False
0,6842.7230661867,0.9508168,False
0,6842.74725668503,0.9273261,False
0,6842.77144718337,0.9078134,False
0,6842.79563768171,0.90036,False
0,6842.81982818004,0.9040173,False
0,6842.84401867838,0.9183546,False
0,6842.86820917671,0.9394475,False
0,6842.89239967505,0.9610345,False
0,6842.91659017339,0.9782205,False
0,6842.94078067172,0.9921905,False
0,6842.96497117006,1.003465,False
0,6842.98916166839,1.01037,False
0,6843.01335216673,1.011381,False
0,6843.03754266506,1.010326,False
0,6843.0617331634,1.011385,False
0,6843.08592366174,1.013697,False
0,6843.11011416007,1.012082,False
0,6843.13430465841,1.007419,False
0,6843.15849515675,1.004102,False
0,6843.18268565508,1.004521,False
0,6843.20687615342,1.005845,False
0,6843.23106665175,1.003308,False
0,6843.25525715009,0.9953969,False
0,6843.27944764843,0.9850703,False
0,6843.30363814676,0.9782647,False
0,6843.3278286451,0.9808044,False
0,6843.35201914343,0.9886095,False
0,6843.37620964177,0.9938417,False
0,6843.40040014011,0.9947447,False
0,6843.42459063844,0.9972452,False
0,6843.44878113678,1.000747,False
0,6843.47297163511,1.002236,False
0,6843.49716213345,1.00375,False
0,6843.52135263179,1.004174,False
0,6843.54554313012,1.000883,False
0,6843.56973362846,0.9919803,False
0,6843.59392412679,0.9778311,False
0,6843.61811462513,0.9602928,False
0,6843.64230512346,0.9383752,False
0,6843.6664956218,0.910842,False
0,6843.69068612014,0.8808856,False
0,6843.71487661847,0.8529872,False
0,6843.73906711681,0.8327449,False
0,6843.76325761515,0.8265156,False
0,6843.78744811348,0.8396158,False
0,6843.81163861182,0.8700585,False
0,6843.83582911015,0.9084773,False
0,6843.86001960849,0.9432741,False
0,6843.88421010683,0.9684095,False
0,6843.90840060516,0.9837831,False
0,6843.9325911035,0.9920394,False
0,6843.95678160183,0.995654,False
0,6843.98097210017,0.9957775,False
0,6844.0051625985,0.9957879,False
0,6844.02935309684,0.9973497,False
0,6844.05354359518,0.9987447,False
0,6844.07773409351,0.9967737,False
0,6844.10192459185,0.9906349,False
0,6844.12611509019,0.9840453,False
0,6844.15030558852,0.9814913,False
0,6844.17449608686,0.9808391,False
0,6844.19868658519,0.9816056,False
0,6844.22287708353,0.9849703,False
0,6844.24706758187,0.9918075,False
0,6844.2712580802,1.000532,False
0,6844.29544857854,1.007513,False
0,6844.31963907687,1.011352,False
0,6844.34382957521,1.013841,False
0,6844.36802007355,1.015874,False
0,6844.39221057188,1.016345,False
0,6844.41640107022,1.014493,False
0,6844.44059156855,1.012049,False
0,6844.46478206689,1.013092,False
0,6844.48897256523,1.01499,False
0,6844.51316306356,1.01432,False
0,6844.5373535619,1.011754,False
0,6844.56154406023,1.007678,False
0,6844.58573455857,1.003175,False
0,6844.60992505691,1.000315,False
0,6844.63411555524,1.000683,False
0,6844.65830605358,1.001349,False
0,6844.68249655191,1.000395,False
0,6844.70668705025,0.9983143,False
0,6844.73087754859,0.99726,False
0,6844.75506804692,0.9993383,False
0,6844.77925854526,1.00445,False
0,6844.80344904359,1.009444,False
0,6844.82763954193,1.010094,False
0,6844.85183004027,1.007709,False
0,6844.8760205386,1.004356,False
0,6844.90021103694,1.000875,False
0,6844.92440153528,0.9971343,False
0,6844.94859203361,0.9939307,False
0,6844.97278253195,0.9939588,False
0,6844.99697303028,0.9990191,False
0,6845.02116352862,1.00701,False
0,6845.04535402695,1.014126,False
0,6845.06954452529,1.018807,False
0,6845.09373502363,1.021542,False
0,6845.11792552196,1.022342,False
0,6845.1421160203,1.018573,False
0,6845.16630651863,1.011511,False
0,6845.19049701697,1.003924,False
0,6845.21468751531,0.9942872,False
0,6845.23887801364,0.9848126,False
0,6845.26306851198,0.9802456,False
0,6845.28725901031,0.9837819,False
0,6845.31144950865,0.9928406,False
0,6845.33564000699,0.9993167,False
0,6845.35983050532,0.9994582,False
0,6845.38402100366,0.9959116,False
0,6845.40821150199,0.9919121,False
0,6845.43240200033,0.9891117,False
0,6845.45659249867,0.9880356,False
0,6845.480782997,0.9893044,False
0,6845.50497349534,0.9942771,False
0,6845.52916399367,0.9997735,False
0,6845.55335449201,1.003769,False
0,6845.57754499035,1.007218,False
0,6845.60173548868,1.010059,False
0,6845.62592598702,1.010271,False
0,6845.65011648536,1.006626,False
0,6845.67430698369,1.000843,False
0,6845.69849748203,0.997357,False
0,6845.72268798036,0.9973519,False
0,6845.7468784787,1.000199,False
0,6845.77106897703,1.004858,False
0,6845.79525947537,1.009014,False
0,6845.81944997371,1.008642,False
0,6845.84364047204,1.003551,False
0,6845.86783097038,0.9989837,False
0,6845.89202146871,0.9988033,False
